0.0,0.0
1.4014014014014013,-1.5040971961776523e-51
2.8028028028028027,-2.23823936643208e-49
4.2042042042042045,-4.85719854563551e-48
5.605605605605605,7.766347431089477e-46
7.007007007007006,9.649758328375591e-45
8.408408408408409,2.46030717648624e-44
9.80980980980981,-2.6183162187676695e-43
11.21121121121121,-3.393323394211752e-42
12.612612612612612,-3.0465209141673316e-41
14.014014014014013,-1.768775644818201e-40
15.415415415415415,-6.84839326334578e-40
16.816816816816818,-1.781777465850088e-39
18.21821821821822,-1.535445723714537e-39
19.61961961961962,1.3748962165060718e-38
21.02102102102102,9.976079506863954e-38
22.42242242242242,4.1377999304445324e-37
23.823823823823822,1.2140465819416536e-36
25.225225225225223,2.4242582907654202e-36
26.626626626626624,2.1216155523467656e-36
28.028028028028025,-8.013754328553405e-36
29.42942942942943,-4.548204716614869e-35
30.83083083083083,-1.266708697185165e-34
32.232232232232235,-2.448922800518723e-34
33.633633633633636,-2.8526139612543288e-34
35.03503503503504,5.273914172162804e-35
36.43643643643644,1.3500582371223788e-33
37.83783783783784,4.459601323077648e-33
39.23923923923924,1.0307251267992128e-32
40.64064064064064,1.897264003093916e-32
42.04204204204204,2.742547461291728e-32
43.44344344344344,2.6306156690949934e-32
44.84484484484484,-4.3954421253371524e-33
46.246246246246244,-9.942652046633542e-32
47.647647647647645,-3.0659052791209507e-31
49.049049049049046,-6.66833373638252e-31
50.45045045045045,-1.1656720320404253e-30
51.85185185185185,-1.657349417246043e-30
53.25325325325325,-1.800882039732325e-30
54.65465465465465,-9.4640458314893e-31
56.05605605605605,1.89160876819898e-30
57.45745745745746,8.022119606354226e-30
58.85885885885886,1.8818972740033917e-29
60.26026026026026,3.253620225307132e-29
61.66166166166166,4.810139979551604e-29
63.06306306306306,5.728119113116725e-29
64.46446446446446,5.531405086324843e-29
65.86586586586586,2.013096027163132e-29
67.26726726726727,-5.794240359146242e-29
68.66866866866866,-2.0084780784552326e-28
70.07007007007007,-4.188173462972613e-28
71.47147147147147,-6.941206737609262e-28
72.87287287287288,-1.0087200215927497e-27
74.27427427427428,-1.2458504372106417e-27
75.67567567567568,-1.3277269956114403e-27
77.07707707707708,-1.0112817039757845e-27
78.47847847847848,-6.602735650688998e-29
79.87987987987988,1.8608951520904155e-27
81.28128128128128,5.055961919635154e-27
82.68268268268268,9.77091630091782e-27
84.08408408408408,1.5901138521963817e-26
85.48548548548548,2.30741787214051e-26
86.88688688688688,2.9902940111334195e-26
88.28828828828829,3.4576520700779035e-26
89.68968968968969,3.348417729258093e-26
91.09109109109109,2.259378218051949e-26
92.49249249249249,-3.5552314993546325e-27
93.89389389389389,-5.124321559611018e-26
95.29529529529529,-1.2504262687692175e-25
96.69669669669669,-2.293931852297516e-25
98.09809809809809,-3.6073251381679863e-25
99.49949949949949,-5.1124961537780335e-25
100.9009009009009,-6.573811894552524e-25
102.3023023023023,-7.644506890409879e-25
103.7037037037037,-7.771481319812225e-25
105.10510510510511,-6.2494231619937915e-25
106.50650650650651,-2.2172544231870335e-25
107.90790790790791,5.226002545711512e-25
109.30930930930931,1.6913299752387075e-24
110.71071071071071,3.328702113207642e-24
112.11211211211211,5.42900431784513e-24
113.51351351351352,7.86727724012969e-24
114.91491491491492,1.040687482585651e-23
116.31631631631632,1.261143523078459e-23
117.71771771771772,1.385583317347357e-23
119.11911911911912,1.331682345694079e-23
120.52052052052052,1.0011171128677001e-23
121.92192192192192,2.9624149429085065e-24
123.32332332332332,-8.915621087275553e-24
124.72472472472472,-2.6190343988097208e-23
126.12612612612612,-4.9342120122104146e-23
127.52752752752752,-7.7565591670773e-23
128.9289289289289,-1.0953366158177266e-22
130.33033033033033,-1.4191167368187626e-22
131.7317317317317,-1.7025703809271034e-22
133.13313313313313,-1.8783499120598162e-22
134.53453453453454,-1.8667835594404941e-22
135.93593593593593,-1.566138644031931e-22
137.33733733733737,-8.743182964266397e-23
138.73873873873873,3.212098586928319e-23
140.14014014014015,2.0928250397461846e-22
141.54154154154153,4.499867337318282e-22
142.94294294294295,7.501903899030434e-22
144.34434434434434,1.0997424170023569e-21
145.74574574574575,1.4734681627462029e-21
147.14714714714714,1.8335785944289896e-21
148.54854854854855,2.1258700781617655e-21
149.94994994994994,2.279002782727614e-21
151.35135135135135,2.2105980146461074e-21
152.75275275275274,1.8239523121951493e-21
154.15415415415416,1.0263417157548657e-21
155.55555555555554,-2.7324861411934753e-22
156.95695695695696,-2.1364964006866708e-21
158.35835835835834,-4.591217584021493e-21
159.75975975975976,-7.602585798553835e-21
161.16116116116115,-1.1059544183502954e-20
162.56256256256256,-1.4752006574044875e-20
163.96396396396395,-1.8361832262752626e-20
165.36536536536536,-2.1438330834238358e-20
166.76676676676675,-2.343726465118655e-20
168.16816816816817,-2.3664417801982805e-20
169.56956956956955,-2.1415968285974174e-20
170.97097097097097,-1.587899281492405e-20
172.37237237237235,-6.387383508603984e-21
173.77377377377377,7.702964453976732e-21
175.17517517517516,2.667179400042638e-20
176.57657657657657,5.0548515652183335e-20
177.97797797797796,7.875832165822858e-20
179.37937937937937,1.1019254901370999e-19
180.7807807807808,1.4293930879332593e-19
182.18218218218217,1.743274010103641e-19
183.5835835835836,2.0079923115730073e-19
184.98498498498495,2.1841266612181535e-19
186.3863863863864,2.2279604287898133e-19
187.78778778778775,2.0887846773619853e-19
189.1891891891892,1.712418535420128e-19
190.59059059059055,1.081612674403353e-19
191.991991991992,1.3710050999549512e-20
193.39339339339335,-1.1697584043656513e-19
194.7947947947948,-2.858197310554601e-19
196.19619619619618,-4.776415343209187e-19
197.5975975975976,-6.976156662691984e-19
198.99899899899899,-9.423123305453866e-19
200.4004004004004,-1.196154414087931e-18
201.8018018018018,-1.4285136612077409e-18
203.2032032032032,-1.6315029232736346e-18
204.6046046046046,-1.784497634404194e-18
206.006006006006,-1.8548269278153763e-18
207.4074074074074,-1.8077792655613755e-18
208.8088088088088,-1.612235141868664e-18
210.2102102102102,-1.2298391142861089e-18
211.6116116116116,-6.641393918980594e-19
213.013013013013,1.189261559674436e-19
214.4144144144144,1.1550729955702157e-18
215.8158158158158,2.470358292939903e-18
217.2172172172172,3.925331132344283e-18
218.6186186186186,5.565149777965597e-18
220.02002002002,7.36330804651322e-18
221.4214214214214,9.242872850201397e-18
222.82282282282281,1.096412615336213e-17
224.2242242242242,1.248326047984592e-17
225.62562562562562,1.3660944052888264e-17
227.02702702702703,1.4308119040914884e-17
228.42842842842842,1.418404188642473e-17
229.82982982982983,1.307212495273732e-17
231.23123123123122,1.0704936188605403e-17
232.63263263263264,6.978530794448143e-18
234.03403403403402,1.7408117576037564e-18
235.43543543543544,-5.25674412249275e-18
236.83683683683682,-1.4197335328121098e-17
238.23823823823824,-2.4659300238848716e-17
239.63963963963963,-3.6606460589079534e-17
241.04104104104104,-4.9836403803699457e-17
242.44244244244243,-6.39456360197464e-17
243.84384384384384,-7.79110854497368e-17
245.24524524524523,-9.101082478800857e-17
246.64664664664664,-1.0212073852782502e-16
248.04804804804803,-1.0998101937438995e-16
249.44944944944945,-1.1339061497301945e-16
250.85085085085083,-1.104975368168705e-16
252.25225225225225,-9.934777421060062e-17
253.65365365365363,-7.872676257092582e-17
255.05505505505505,-4.779064863182741e-17
256.4564564564564,-4.408859851327786e-18
257.8578578578578,5.300567227932509e-17
259.25925925925924,1.2337130293319696e-16
260.6606606606607,2.062971644591074e-16
262.06206206206207,3.016513099525252e-16
263.4634634634634,4.0808917668237313e-16
264.86486486486484,5.204052600228501e-16
266.26626626626626,6.350950547298166e-16
267.6676676676677,7.466258573680481e-16
269.0690690690691,8.48103141555713e-16
270.47047047047045,9.325711355072834e-16
271.87187187187186,9.899088522581035e-16
273.2732732732733,1.00895027053682e-15
274.6746746746747,9.800426647692546e-16
276.07607607607605,8.980266477396748e-16
277.47747747747746,7.487679406839805e-16
278.8788788788789,5.20759655037459e-16
280.2802802802803,2.1278800939125883e-16
281.68168168168165,-1.7332659074598081e-16
283.08308308308307,-6.433622981704507e-16
284.4844844844845,-1.195851654445602e-15
285.8858858858859,-1.8085647950520824e-15
287.28728728728726,-2.4637384603916335e-15
288.68868868868867,-3.1389882626761996e-15
290.0900900900901,-3.801491559037678e-15
291.4914914914915,-4.403708679481698e-15
292.89289289289286,-4.894483115696891e-15
294.2942942942943,-5.209822258861081e-15
295.6956956956957,-5.2795691816378954e-15
297.0970970970971,-5.0487690126905036e-15
298.49849849849846,-4.421766927384796e-15
299.8998998998999,-3.3043314014489193e-15
301.3013013013013,-1.6227226726749916e-15
302.7027027027027,6.666621187086794e-16
304.10410410410407,3.666692176609516e-15
305.5055055055055,7.455923947951919e-15
306.9069069069069,1.2042549008261408e-14
308.3083083083083,1.742812928590082e-14
309.70970970970967,2.3639071211171126e-14
311.1111111111111,3.065726443294038e-14
312.5125125125125,3.837552109079987e-14
313.9139139139139,4.6697178486207763e-14
315.31531531531533,5.5483076885321096e-14
316.7167167167167,6.45464963688119e-14
318.1181181181181,7.373803999150537e-14
319.5195195195195,8.277541613682356e-14
320.92092092092093,9.136050774252952e-14
322.3223223223223,9.922434151267708e-14
323.7237237237237,1.0631247886345613e-13
325.1251251251251,1.1224391814386268e-13
326.52652652652654,1.1674472163690226e-13
327.9279279279279,1.198247837531637e-13
329.3293293293293,1.2173915546499367e-13
330.7307307307307,1.2240942644961244e-13
332.13213213213214,1.2203339912713114e-13
333.5335335335335,1.21515288960259e-13
334.9349349349349,1.2178757194237904e-13
336.33633633633633,1.237982894011249e-13
337.73773773773775,1.2893304163416959e-13
339.1391391391391,1.39612242140035e-13
340.5405405405405,1.580745643320305e-13
341.94194194194193,1.871510481138852e-13
343.34334334334335,2.302416268763108e-13
344.7447447447447,2.9143054821650824e-13
346.1461461461461,3.752793616008136e-13
347.54754754754754,4.870511015824571e-13
348.94894894894895,6.324819876471807e-13
350.3503503503503,8.175140314807522e-13
351.7517517517517,1.0494494393247566e-12
353.15315315315314,1.336047574524896e-12
354.55455455455456,1.6850053688333175e-12
355.9559559559559,2.1043988880614282e-12
357.35735735735733,2.6037623807142174e-12
358.75875875875874,3.1928356462638314e-12
360.16016016016016,3.88101144089201e-12
361.5615615615616,4.678611843196545e-12
362.96296296296293,5.596591050576814e-12
364.36436436436435,6.646136920450184e-12
365.76576576576576,7.84061523470424e-12
367.1671671671672,9.192222154792115e-12
368.56856856856854,1.0714243709137184e-11
369.96996996996995,1.2421742267218853e-11
371.37137137137137,1.4337720279102036e-11
372.7727727727728,1.6478659870674508e-11
374.17417417417414,1.8865635655999255e-11
375.57557557557556,2.152803000412848e-11
376.97697697697697,2.4507728040973466e-11
378.3783783783784,2.7836788166503833e-11
379.77977977977974,3.1557898074501463e-11
381.18118118118116,3.5738329299036915e-11
382.58258258258263,4.045487871795175e-11
383.983983983984,4.578026826310795e-11
385.38538538538535,5.180625360340184e-11
386.78678678678676,5.867915937391837e-11
388.18818818818824,6.653718574317614e-11
389.5895895895896,7.553792944365192e-11
390.99099099099095,8.586940250877335e-11
392.39239239239237,9.781313038751086e-11
393.79379379379384,1.1161570866652631e-10
395.1951951951952,1.2758449061891583e-10
396.59659659659656,1.4608162196764868e-10
397.99799799799797,1.675717987918276e-10
399.39939939939944,1.9250676682813836e-10
400.8008008008008,2.2142207714568925e-10
402.20220220220216,2.5494963513311074e-10
403.6036036036036,2.938246449186782e-10
405.00500500500505,3.3880900721663963e-10
406.4064064064064,3.907746634700699e-10
407.80780780780776,4.5074887149624725e-10
409.2092092092092,5.198537405886928e-10
410.61061061061065,5.992952343440566e-10
412.012012012012,6.904212690727765e-10
413.41341341341337,7.948357283006087e-10
414.8148148148148,9.141965180084449e-10
416.21621621621614,1.0503364283345998e-09
417.6176176176176,1.2052858772427497e-09
419.019019019019,1.3814806439891854e-09
420.4204204204204,1.5813391996697328e-09
421.82182182182174,1.8075899295641497e-09
423.2232232232232,2.063302958917617e-09
424.62462462462463,2.3520862695514775e-09
426.026026026026,2.6775224995468515e-09
427.42742742742735,3.0436583135457485e-09
428.8288288288288,3.4552237954464737e-09
430.23023023023023,3.9175440554184385e-09
431.6316316316316,4.436015585433828e-09
433.03303303303295,5.016729526908723e-09
434.4344344344344,5.6680199898582185e-09
435.83583583583584,6.398341582060717e-09
437.2372372372372,7.216529019249473e-09
438.63863863863855,8.13278419795149e-09
440.04004004004,9.158380963867463e-09
441.44144144144144,1.0305734289364882e-08
442.8428428428428,1.1588469450971685e-08
444.24424424424416,1.3021982002771388e-08
445.64564564564563,1.4626057624490454e-08
447.04704704704704,1.641734195731906e-08
448.4484484484484,1.841600827485364e-08
449.84984984984976,2.0643971101389857e-08
451.25125125125123,2.3124969889819136e-08
452.65265265265265,2.588465269952463e-08
454.05405405405406,2.8961520864935128e-08
455.4554554554554,3.24103815567788e-08
456.85685685685684,3.6254605163114206e-08
458.25825825825825,4.053645031469034e-08
459.65965965965967,4.5301797590906975e-08
461.061061061061,5.0600321828230275e-08
462.46246246246244,5.6485664428609536e-08
463.86386386386386,6.303979793820517e-08
465.2652652652653,7.034583879391674e-08
466.66666666666663,7.846287607052832e-08
468.06806806806804,8.747257520294969e-08
469.46946946946946,9.746296826578433e-08
470.87087087087093,1.0852872333192799e-07
472.27227227227223,1.2077141383116072e-07
473.67367367367365,1.3434320294678039e-07
475.07507507507506,1.493684223476197e-07
476.47647647647653,1.6596861477441546e-07
477.87787787787784,1.842888035975925e-07
479.27927927927925,2.044841346496432e-07
480.68068068068067,2.2672025901057075e-07
482.08208208208214,2.5117371579335183e-07
483.48348348348344,2.7806795883161457e-07
484.88488488488485,3.075950591966457e-07
486.28628628628627,3.3997029129434156e-07
487.68768768768774,3.7542600206746297e-07
489.08908908908904,4.142085322752821e-07
490.49049049049046,4.5657867142854274e-07
491.8918918918919,5.028100968303055e-07
493.29329329329335,5.531552447406091e-07
494.6946946946947,6.079359624019288e-07
496.0960960960961,6.674679687752324e-07
497.4974974974975,7.320825872067541e-07
498.89889889889884,8.021271290905362e-07
500.3003003003003,8.779652775309496e-07
501.7017017017017,9.599429502938712e-07
503.1031031031031,1.0483286699854164e-06
504.50450450450444,1.1435871877600784e-06
505.9059059059059,1.2461192884895561e-06
507.3073073073073,1.3563392558987384e-06
508.7087087087087,1.474674954565415e-06
510.11011011011004,1.6015679119199496e-06
511.5115115115115,1.7373567767985327e-06
512.9129129129129,1.8823450938285282e-06
514.3143143143143,2.0370781475595546e-06
515.7157157157156,2.20199204974473e-06
517.1171171171171,2.3775280626785823e-06
518.5185185185185,2.5641321257797782e-06
519.91991991992,2.762254382173996e-06
521.3213213213212,2.9721281515073126e-06
522.7227227227227,3.1941045309625756e-06
524.1241241241241,3.428680057588932e-06
525.5255255255255,3.676238313339358e-06
526.9269269269269,3.937153357075927e-06
528.3283283283283,4.211788551912687e-06
529.7297297297297,4.500495392558489e-06
531.1311311311312,4.803344620271134e-06
532.5325325325325,5.120668207648257e-06
533.9339339339339,5.452765630683213e-06
535.3353353353353,5.799857588562885e-06
536.7367367367367,6.162136852094288e-06
538.1381381381382,6.539766470336731e-06
539.5395395395395,6.932877977233536e-06
540.9409409409409,7.3413631948311255e-06
542.3423423423424,7.765357439602996e-06
543.7437437437437,8.204853367142084e-06
545.1451451451451,8.65979478809697e-06
546.5465465465466,9.130078889267781e-06
547.9479479479479,9.61555407044656e-06
549.3493493493494,1.0116014291454199e-05
550.7507507507507,1.0631179501014166e-05
552.1521521521521,1.1160748190747846e-05
553.5535535535536,1.1704346706225112e-05
554.9549549549549,1.2261541000026209e-05
556.3563563563563,1.2831834418541422e-05
557.7577577577578,1.3414665488770362e-05
559.1591591591591,1.4009495264062098e-05
560.5605605605606,1.4615830088233657e-05
561.961961961962,1.5232822876182383e-05
563.3633633633633,1.585969113235632e-05
564.7647647647648,1.649558539013351e-05
566.1661661661661,1.7139587556731306e-05
567.5675675675675,1.77907092581162e-05
568.968968968969,1.844832224014553e-05
570.3703703703703,1.9111669957514762e-05
571.7717717717718,1.977940491725636e-05
573.1731731731732,2.0450424973063263e-05
574.5745745745745,2.1123576179410733e-05
575.975975975976,2.1797652792868394e-05
577.3773773773773,2.247139727341223e-05
578.7787787787787,2.314435371374479e-05
580.1801801801802,2.3815328218702855e-05
581.5815815815815,2.4482861896202765e-05
582.982982982983,2.5145751743277234e-05
584.3843843843844,2.5802780506286746e-05
585.7857857857857,2.6452718980240263e-05
587.1871871871872,2.70943283081153e-05
588.5885885885886,2.772700814006695e-05
589.98998998999,2.8349375543431018e-05
591.3913913913914,2.8960243986607086e-05
592.7927927927927,2.9558512103164955e-05
594.1941941941942,3.0143102026607214e-05
595.5955955955956,3.0712963000765475e-05
596.9969969969969,3.126706831474652e-05
598.3983983983984,3.180429986738734e-05
599.7997997997998,3.232376126535168e-05
601.2012012012012,3.2824520937945026e-05
602.6026026026026,3.330568864890128e-05
604.004004004004,3.376641886294795e-05
605.4054054054054,3.42059141123707e-05
606.8068068068068,3.4623403097801554e-05
608.2082082082081,3.501809898963039e-05
609.6096096096096,3.538940550616614e-05
611.011011011011,3.5736727329661876e-05
612.4124124124124,3.605953050535405e-05
613.8138138138138,3.635734558527601e-05
615.2152152152152,3.6629770772072114e-05
616.6166166166166,3.6876457653535854e-05
618.018018018018,3.709712419160246e-05
619.4194194194193,3.72915998016958e-05
620.8208208208208,3.745977559202228e-05
622.2222222222222,3.7601624701619564e-05
623.6236236236236,3.771720536081624e-05
625.025025025025,3.780666395169132e-05
626.4264264264264,3.78695086241883e-05
627.8278278278278,3.7905715185636174e-05
629.2292292292292,3.7915836074486314e-05
630.6306306306307,3.7900139846400884e-05
632.032032032032,3.78589607985069e-05
633.4334334334334,3.779269970819298e-05
634.8348348348349,3.770182457190604e-05
636.2362362362362,3.75855390925527e-05
637.6376376376376,3.744448055666319e-05
639.039039039039,3.727927869966208e-05
640.4404404404404,3.7090320475930074e-05
641.8418418418419,3.6878012856984135e-05
643.2432432432432,3.664278047166751e-05
644.6446446446446,3.638506324633959e-05
646.0460460460461,3.610540821060156e-05
647.4474474474474,3.580424614513415e-05
648.8488488488488,3.54820639168602e-05
650.2502502502502,3.513935904153848e-05
651.6516516516516,3.477663534252556e-05
653.0530530530531,3.439440076011846e-05
654.4544544544544,3.399335065561559e-05
655.8558558558558,3.3575312351988834e-05
657.2572572572573,3.3140283326913686e-05
658.6586586586586,3.268905026003219e-05
660.06006006006,3.2222435574229657e-05
661.4614614614615,3.1741297941819694e-05
662.8628628628628,3.124653279072913e-05
664.2642642642643,3.073913939384226e-05
665.6656656656656,3.0220241556135997e-05
667.067067067067,2.9690789484484408e-05
668.4684684684685,2.9151875871965128e-05
669.8698698698698,2.8604639368867596e-05
671.2712712712712,2.805026550656961e-05
672.6726726726727,2.7489987621414274e-05
674.074074074074,2.6924225939449782e-05
675.4754754754755,2.6353550661138358e-05
676.8768768768768,2.5779623488083907e-05
678.2782782782782,2.5203509826289258e-05
679.6796796796797,2.462627389793651e-05
681.081081081081,2.4048976346274263e-05
682.4824824824825,2.347267184050437e-05
683.8838838838839,2.2896713328965207e-05
685.2852852852852,2.232208012892702e-05
686.6866866866867,2.1750161663861192e-05
688.088088088088,2.118175296962829e-05
689.4894894894894,2.0617631259162502e-05
690.8908908908909,2.00585559224717e-05
692.2922922922922,1.950526852663761e-05
693.6936936936937,1.895675633915291e-05
695.0950950950951,1.8414239899640443e-05
696.4964964964964,1.787836175555817e-05
697.8978978978979,1.7349541271268823e-05
699.2992992992993,1.6828160084178768e-05
700.7007007007006,1.631456210473772e-05
702.1021021021021,1.5809036328611777e-05
703.5035035035035,1.5311512176189287e-05
