0.000000000000000000e+00,0.000000000000000000e+00
7.522522522522522195e+03,5.957591805454899754e-04
7.537537537537537901e+03,7.982921195623176539e-04
7.552552552552552697e+03,8.422164300854818918e-04
7.567567567567567494e+03,8.699037519088846518e-04
7.582582582582582290e+03,9.057859411179790005e-04
7.597597597597597996e+03,9.378268245136570048e-04
7.612612612612612793e+03,9.610457953223008540e-04
7.627627627627627589e+03,9.822121484199023388e-04
7.642642642642642386e+03,1.061061409295142779e-03
7.657657657657658092e+03,1.168886137936155827e-03
7.672672672672672888e+03,1.477019178934727917e-03
7.687687687687687685e+03,2.407488212630754312e-03
7.702702702702702481e+03,2.780499217313432084e-03
7.717717717717717278e+03,2.863797661340470192e-03
7.732732732732732984e+03,2.976078350999364179e-03
7.747747747747747781e+03,3.081982637691627405e-03
7.762762762762762577e+03,3.132636463280319764e-03
7.777777777777777374e+03,3.263639259124807585e-03
7.792792792792793080e+03,3.667375890213151520e-03
7.807807807807807876e+03,4.663149220980486627e-03
7.822822822822822673e+03,7.336166612432687764e-03
7.837837837837837469e+03,8.484677302769937091e-03
7.852852852852853175e+03,8.750854737051897564e-03
7.867867867867867972e+03,9.083307176035492272e-03
7.882882882882882768e+03,9.400145406518718369e-03
7.897897897897897565e+03,9.652244118722320965e-03
7.912912912912913271e+03,1.042292425491027179e-02
7.927927927927928067e+03,1.152558025405724454e-02
7.942942942942942864e+03,1.494599336613908896e-02
7.957957957957957660e+03,2.294841103834445104e-02
7.972972972972973366e+03,2.519434364185532335e-02
7.987987987987988163e+03,2.630692600768634939e-02
8.003003003003002959e+03,2.730672284882461331e-02
8.018018018018017756e+03,2.855928979052179892e-02
8.033033033033033462e+03,3.144787831743282164e-02
8.048048048048048258e+03,3.365121795083807210e-02
8.063063063063063055e+03,3.472313967125102707e-02
8.078078078078077851e+03,3.959410640348971777e-02
8.093093093093092648e+03,5.272674445782797592e-02
8.108108108108108354e+03,6.069943986528122948e-02
8.123123123123123150e+03,6.476054388497697045e-02
8.138138138138137947e+03,7.044000670066462300e-02
8.153153153153152743e+03,7.607609626923873825e-02
8.168168168168168449e+03,7.912004328352603699e-02
8.183183183183183246e+03,8.143493439072284346e-02
8.198198198198198952e+03,8.459310295084168652e-02
8.213213213213213749e+03,8.784525308780061215e-02
8.228228228228228545e+03,9.038940222118133083e-02
8.243243243243243342e+03,9.210772481164412884e-02
8.258258258258258138e+03,9.480962670658119040e-02
8.273273273273272935e+03,1.018952398679393856e-01
8.288288288288287731e+03,1.098046913588088397e-01
8.303303303303302528e+03,1.162393936812806533e-01
8.318318318318319143e+03,1.206734033528723826e-01
8.333333333333333940e+03,1.234215645265708261e-01
8.348348348348348736e+03,1.254014352034635293e-01
8.363363363363363533e+03,1.271796274187290687e-01
8.378378378378378329e+03,1.287696581154173792e-01
8.393393393393393126e+03,1.312574080643395813e-01
8.408408408408407922e+03,1.359356648396010392e-01
8.423423423423422719e+03,1.411402602350335100e-01
8.438438438438439334e+03,1.448195154348498326e-01
8.453453453453454131e+03,1.475946327311397355e-01
8.468468468468468927e+03,1.496559330147453626e-01
8.483483483483483724e+03,1.511852122415386634e-01
8.498498498498498520e+03,1.527055631973671390e-01
8.513513513513513317e+03,1.552181994413123489e-01
8.528528528528528113e+03,1.575264034037008043e-01
8.543543543543542910e+03,1.595041004140047014e-01
8.558558558558557706e+03,1.617668293550391101e-01
8.573573573573574322e+03,1.640952916064436218e-01
8.588588588588589118e+03,1.659015958790018008e-01
8.603603603603603915e+03,1.671016749368893772e-01
8.618618618618618711e+03,1.680667186685865511e-01
8.633633633633633508e+03,1.689889093094185946e-01
8.648648648648648305e+03,1.698800250392518973e-01
8.663663663663663101e+03,1.707509921434389732e-01
8.678678678678677898e+03,1.716093581346642138e-01
8.693693693693694513e+03,1.724598223748912973e-01
8.708708708708709310e+03,1.733050456595471578e-01
8.723723723723724106e+03,1.741465168824772869e-01
8.738738738738738903e+03,1.749850968547904950e-01
8.753753753753753699e+03,1.758212772529529899e-01
8.768768768768768496e+03,1.766553357899228460e-01
8.783783783783783292e+03,1.774874265006552432e-01
8.798798798798798089e+03,1.783176280045408180e-01
8.813813813813814704e+03,1.791459719871571210e-01
8.828828828828829501e+03,1.799724608882989352e-01
8.843843843843844297e+03,1.807970784178993817e-01
8.858858858858859094e+03,1.816197958110487842e-01
8.873873873873873890e+03,1.824405762651162000e-01
8.888888888888888687e+03,1.832593772854365644e-01
8.903903903903903483e+03,1.840761524261752546e-01
8.918918918918918280e+03,1.848908525284518600e-01
8.933933933933933076e+03,1.857034260937741599e-01
8.948948948948949692e+03,1.865138198577270534e-01
8.963963963963964488e+03,1.873219792493463765e-01
8.978978978978979285e+03,1.881278481938318814e-01
8.993993993993994081e+03,1.889313694024151169e-01
9.009009009009008878e+03,1.897324846506123486e-01
9.024024024024023674e+03,1.905311343493516774e-01
9.039039039039038471e+03,1.913272578127044876e-01
9.054054054054053267e+03,1.921207935016761570e-01
9.069069069069069883e+03,1.929116784444114829e-01
9.084084084084084679e+03,1.936998485862571062e-01
9.099099099099099476e+03,1.944852389984208507e-01
9.114114114114114273e+03,1.952677831983960222e-01
9.129129129129129069e+03,1.960474135950243113e-01
9.144144144144143866e+03,1.968240616783488162e-01
9.159159159159158662e+03,1.975976572265451259e-01
9.174174174174173459e+03,1.983681288713669555e-01
9.189189189189190074e+03,1.991354042796760482e-01
9.204204204204204871e+03,1.998994092078086593e-01
9.219219219219219667e+03,2.006600682311313610e-01
9.234234234234234464e+03,2.014173049170577545e-01
9.249249249249249260e+03,2.021710406732327436e-01
9.264264264264264057e+03,2.029211957089389617e-01
9.279279279279278853e+03,2.036676891785313137e-01
9.294294294294293650e+03,2.044104377811496176e-01
9.309309309309308446e+03,2.051493570134802213e-01
9.324324324324325062e+03,2.058843612637743792e-01
9.339339339339339858e+03,2.066153621269712082e-01
9.354354354354354655e+03,2.073422700042400479e-01
9.369369369369369451e+03,2.080649941246459078e-01
9.384384384384384248e+03,2.087834405408137417e-01
9.399399399399399044e+03,2.094975141343377589e-01
9.414414414414413841e+03,2.102071185408141973e-01
9.429429429429428637e+03,2.109121537804088120e-01
9.444444444444445253e+03,2.116125187503596627e-01
9.459459459459460049e+03,2.123081110178702824e-01
9.474474474474474846e+03,2.129988240089600582e-01
9.489489489489489642e+03,2.136845501402613035e-01
9.504504504504504439e+03,2.143651803741549455e-01
9.519519519519519235e+03,2.150406009159548382e-01
9.534534534534534032e+03,2.157106971596888523e-01
9.549549549549548829e+03,2.163753528779935320e-01
9.564564564564565444e+03,2.170344463159763482e-01
9.579579579579580241e+03,2.176878552914381371e-01
9.594594594594595037e+03,2.183354556572971450e-01
9.609609609609609834e+03,2.189771169385029692e-01
9.624624624624624630e+03,2.196127092131450464e-01
9.639639639639639427e+03,2.202420983711083358e-01
9.654654654654654223e+03,2.208651457067087320e-01
9.669669669669669020e+03,2.214817122764170532e-01
9.684684684684683816e+03,2.220916527024932308e-01
9.699699699699700432e+03,2.226948206068869174e-01
9.714714714714715228e+03,2.232910647227917267e-01
9.729729729729730025e+03,2.238802303917789838e-01
9.744744744744744821e+03,2.244621598275789998e-01
9.759759759759759618e+03,2.250366902703092031e-01
9.774774774774774414e+03,2.256036560648324862e-01
9.789789789789789211e+03,2.261628866227115009e-01
9.804804804804804007e+03,2.267142074146001329e-01
9.819819819819820623e+03,2.272574395428212934e-01
9.834834834834835419e+03,2.277923993139437941e-01
9.849849849849850216e+03,2.283188984819961020e-01
9.864864864864865012e+03,2.288367439692888528e-01
9.879879879879879809e+03,2.293457373601670291e-01
9.894894894894894605e+03,2.298456754045992145e-01
9.909909909909909402e+03,2.303363491742487779e-01
9.924924924924924198e+03,2.308175440961570124e-01
9.939939939939940814e+03,2.312890402656558320e-01
9.954954954954955610e+03,2.317506109759264743e-01
9.969969969969970407e+03,2.322020242222705699e-01
9.984984984984985203e+03,2.326430408397961724e-01
1.000000000000000000e+04,2.330734152456350738e-01
1.001501501501501480e+04,2.334928953013639119e-01
1.003003003003002959e+04,2.339012207628043960e-01
1.004504504504504439e+04,2.342981252155390548e-01
1.006006006006005919e+04,2.346833332876469280e-01
1.007507507507507580e+04,2.350565624298080469e-01
1.009009009009009060e+04,2.354175216463633702e-01
1.010510510510510539e+04,2.357659106557451478e-01
1.012012012012012019e+04,2.361014214987948445e-01
1.013513513513513499e+04,2.364237353216088744e-01
1.015015015015014978e+04,2.367325250140454862e-01
1.016516516516516458e+04,2.370274525515740638e-01
1.018018018018017938e+04,2.373081694602295899e-01
1.019519519519519599e+04,2.375743172217599786e-01
1.021021021021021079e+04,2.378255244921953504e-01
1.022522522522522559e+04,2.380614098855232952e-01
1.024024024024024038e+04,2.382815782040737518e-01
1.025525525525525518e+04,2.384856223632830785e-01
1.027027027027026998e+04,2.386731219295396833e-01
1.028528528528528477e+04,2.388436416943702512e-01
1.030030030030029957e+04,2.389967335289434613e-01
1.031531531531531618e+04,2.391319323587927648e-01
1.033033033033033098e+04,2.392487589799857928e-01
1.034534534534534578e+04,2.393467167411321983e-01
1.036036036036036057e+04,2.394252918997975821e-01
1.037537537537537537e+04,2.394839535930980423e-01
1.039039039039039017e+04,2.395221506747536866e-01
1.040540540540540496e+04,2.395393142281083965e-01
1.042042042042041976e+04,2.395348531618161914e-01
1.043543543543543456e+04,2.395081560257881215e-01
1.045045045045045117e+04,2.394585886683675002e-01
1.046546546546546597e+04,2.393854927678688016e-01
1.048048048048048076e+04,2.392881867790845329e-01
1.049549549549549556e+04,2.391659615598860367e-01
1.051051051051051036e+04,2.390180826489428367e-01
1.052552552552552515e+04,2.388437859529061180e-01
1.054054054054053995e+04,2.386422780579177949e-01
1.055555555555555475e+04,2.384127347223389259e-01
1.057057057057057136e+04,2.381542976682574919e-01
1.058558558558558616e+04,2.378660757882239130e-01
1.060060060060060096e+04,2.375471399783467830e-01
1.061561561561561575e+04,2.371965243489620456e-01
1.063063063063063055e+04,2.368132221817987049e-01
1.064564564564564535e+04,2.363961843468653234e-01
1.066066066066066014e+04,2.359443181369108855e-01
1.067567567567567494e+04,2.354564824297144254e-01
1.069069069069069155e+04,2.349314883212046956e-01
1.070570570570570635e+04,2.343680932391646876e-01
1.072072072072072115e+04,2.337650004264609782e-01
1.073573573573573594e+04,2.331208548265241709e-01
1.075075075075075074e+04,2.324342392323698880e-01
1.076576576576576554e+04,2.317036727438684385e-01
1.078078078078078033e+04,2.309276041116048450e-01
1.079579579579579513e+04,2.301044108600320548e-01
1.081081081081080993e+04,2.292323923923265672e-01
1.082582582582582654e+04,2.283097669287922904e-01
1.084084084084084134e+04,2.273346665870162597e-01
1.085585585585585613e+04,2.263051307450285876e-01
1.087087087087087093e+04,2.252191030487372680e-01
1.088588588588588573e+04,2.240744224161538289e-01
1.090090090090090052e+04,2.228688195807120298e-01
1.091591591591591532e+04,2.215999084357144211e-01
1.093093093093093012e+04,2.202651794590903822e-01
1.094594594594594673e+04,2.188619930718679607e-01
1.096096096096096153e+04,2.173875694033984007e-01
1.097597597597597633e+04,2.158389827673331818e-01
1.099099099099099112e+04,2.142131497254765871e-01
1.100600600600600592e+04,2.125068220392244411e-01
1.102102102102102072e+04,2.107165756239818832e-01
1.103603603603603551e+04,2.088388004368081086e-01
1.105105105105105031e+04,2.068696906910789945e-01
1.106606606606606692e+04,2.048052328140884393e-01
1.108108108108107990e+04,2.026411960422787872e-01
1.109609609609609652e+04,2.003731199810409869e-01
1.111111111111111131e+04,1.979963055527738658e-01
1.112612612612612429e+04,1.955058037268461724e-01
1.114114114114114091e+04,1.928964077295419743e-01
1.115615615615615570e+04,1.901626450992318640e-01
1.117117117117117050e+04,1.872987734852319952e-01
1.118618618618618530e+04,1.842987792839096972e-01
1.120120120120120191e+04,1.811563816512857250e-01
1.121621621621621671e+04,1.778650431666170817e-01
1.123123123123123150e+04,1.744179898779441018e-01
1.124624624624624630e+04,1.708082436242113478e-01
1.126126126126126110e+04,1.670286707275032145e-01
1.127627627627627589e+04,1.630720519290307924e-01
1.129129129129129069e+04,1.589311798167893364e-01
1.130630630630630549e+04,1.545989912796967569e-01
1.132132132132132210e+04,1.500687440499115788e-01
1.133633633633633690e+04,1.453342481109832773e-01
1.135135135135135170e+04,1.403901637065002317e-01
1.136636636636636649e+04,1.352323792174957851e-01
1.138138138138138129e+04,1.298584816276259490e-01
1.139639639639639609e+04,1.242683308488478217e-01
1.141141141141141088e+04,1.184647447777636975e-01
1.142642642642642568e+04,1.124542939362906807e-01
1.144144144144144229e+04,1.062481915975199143e-01
1.145645645645645709e+04,9.986324607841251533e-02
1.147147147147147189e+04,9.332281569599963633e-02
1.148648648648648668e+04,8.665767503084911838e-02
1.150150150150150148e+04,7.990666798152697148e-02
1.151651651651651628e+04,7.311699514708629166e-02
1.153153153153153107e+04,6.634396882474856427e-02
1.154654654654654587e+04,5.965007868951831271e-02
1.156156156156156067e+04,5.310325636854348885e-02
1.157657657657657728e+04,4.677431312900338228e-02
1.159159159159159208e+04,4.073365193263701889e-02
1.160660660660660687e+04,3.504749106041755297e-02
1.162162162162162167e+04,2.977396825946795889e-02
1.163663663663663647e+04,2.495956975989350665e-02
1.165165165165165126e+04,2.063633020931560785e-02
1.166666666666666606e+04,1.682016369929578009e-02
1.168168168168168086e+04,1.351052861686832460e-02
1.169669669669669747e+04,1.069143347218704659e-02
1.171171171171171227e+04,8.333599975025675344e-03
1.172672672672672707e+04,6.397455414078510871e-03
1.174174174174174186e+04,4.836549570956572702e-03
1.175675675675675666e+04,3.600991290721925701e-03
1.177177177177177145e+04,2.640561346367140301e-03
1.178678678678678625e+04,1.907260785526862989e-03
1.180180180180180105e+04,1.357169771056797270e-03
1.181681681681681766e+04,9.516008447491270230e-04
1.183183183183183246e+04,6.576139187322284580e-04
1.184684684684684726e+04,4.480145892986025884e-04
1.186186186186186205e+04,3.009793929728039755e-04
1.187687687687687685e+04,1.994491309070426190e-04
1.189189189189189165e+04,1.304117552567749352e-04
1.190690690690690644e+04,8.416776496478354304e-05
1.192192192192192306e+04,5.364178850365933530e-05
1.193693693693693604e+04,3.377830849713630499e-05
1.195195195195195265e+04,2.102618442303399852e-05
1.196696696696696745e+04,1.291809943680218181e-05
1.198198198198198224e+04,7.800335471124844307e-06
1.199699699699699704e+04,4.620184129365288635e-06
1.201201201201201184e+04,2.694477632299669626e-06
1.202702702702702663e+04,1.555333206537301507e-06
1.204204204204204143e+04,8.905110554373054952e-07
1.205705705705705623e+04,5.059744131289528692e-07
1.207207207207207284e+04,2.851618057691209279e-07
1.208708708708708582e+04,1.592882391506028651e-07
1.210210210210210244e+04,8.831397625301824219e-08
1.211711711711711723e+04,4.851623836220986232e-08
1.213213213213213021e+04,2.645414062242621471e-08
1.214714714714714682e+04,1.432137707814019135e-08
1.216216216216216162e+04,7.668803590080917594e-09
1.217717717717717642e+04,4.103564864153113363e-09
1.219219219219219303e+04,2.157905443341462673e-09
1.220720720720720783e+04,1.139879592928429711e-09
1.222222222222222263e+04,6.059536363601851129e-10
1.223723723723723742e+04,3.152845258141175345e-10
1.225225225225225222e+04,1.509385038282944302e-10
1.226726726726726702e+04,6.243912733103101182e-11
1.228228228228228181e+04,2.276707072802913284e-11
1.229729729729729661e+04,-5.730259781955278440e-12
1.231231231231231141e+04,-1.680845277778275909e-11
1.232732732732732802e+04,-1.462928288852875792e-11
1.234234234234234282e+04,-1.189121270624804022e-11
1.235735735735735761e+04,-9.153142523967322516e-12
1.237237237237237241e+04,-6.415072341686603200e-12
1.238738738738738721e+04,-4.029019091143132034e-12
1.240240240240240200e+04,-3.387930550906704657e-12
1.241741741741741680e+04,-2.746842010670277280e-12
1.243243243243243160e+04,-2.105753470433849903e-12
1.244744744744744821e+04,-1.464664930197345382e-12
1.246246246246246301e+04,-1.080736135053864046e-12
1.247747747747747781e+04,-9.739079291355276921e-13
1.249249249249249260e+04,-8.670797232171914388e-13
1.250750750750750740e+04,-7.602515172988550845e-13
1.252252252252252219e+04,-6.534233113805188312e-13
1.253753753753753699e+04,-5.465951054621824770e-13
1.255255255255255179e+04,-4.397668995438461227e-13
1.256756756756756840e+04,-3.329386936254968437e-13
1.258258258258258320e+04,-2.261104877071604894e-13
1.259759759759759800e+04,-1.295828063662555736e-13
1.261261261261261279e+04,-1.178859152485998588e-13
1.262762762762762759e+04,-1.061890241309441691e-13
1.264264264264264239e+04,-9.449213301328847952e-14
1.265765765765765718e+04,-8.279524189563276466e-14
1.267267267267267198e+04,-7.109835077797707504e-14
1.268768768768768678e+04,-5.940145966032138541e-14
1.270270270270270339e+04,-4.770456854266425691e-14
1.271771771771771819e+04,-3.600767742500856729e-14
1.273273273273273298e+04,-2.431078630735286505e-14
1.274774774774774778e+04,-1.261389518969718805e-14
1.276276276276276258e+04,-9.170040720414858081e-16
1.277777777777777737e+04,1.077988704561421643e-14
1.279279279279279217e+04,2.247677816326990605e-14
1.280780780780780697e+04,3.417366928092560199e-14
1.282282282282282358e+04,4.587056039858271787e-14
1.283783783783783838e+04,5.756745151623841380e-14
1.285285285285285318e+04,6.926434263389410342e-14
1.286786786786786797e+04,8.096123375154980566e-14
1.288288288288288277e+04,8.752115642423376509e-14
1.289789789789789756e+04,8.503359773124065644e-14
1.291291291291291236e+04,8.254603903824754780e-14
1.292792792792792898e+04,8.005848034525414885e-14
1.294294294294294377e+04,7.757092165226104021e-14
1.295795795795795857e+04,7.508336295926793157e-14
1.297297297297297337e+04,7.259580426627482292e-14
1.298798798798798816e+04,7.010824557328171428e-14
1.300300300300300296e+04,6.762068688028860563e-14
1.301801801801801776e+04,6.513312818729549699e-14
1.303303303303303255e+04,6.264556949430238835e-14
1.304804804804804735e+04,6.015801080130927970e-14
1.306306306306306396e+04,5.767045210831586814e-14
1.307807807807807876e+04,5.518289341532275949e-14
1.309309309309309174e+04,5.269533472232995377e-14
1.310810810810810835e+04,5.020777602933654220e-14
1.312312312312312315e+04,4.772021733634343356e-14
1.313813813813813613e+04,4.523265864335063415e-14
1.315315315315315274e+04,4.274509995035721627e-14
1.316816816816816754e+04,4.025754125736411394e-14
1.318318318318318234e+04,3.776998256437100529e-14
1.319819819819819895e+04,3.528242387137760004e-14
1.321321321321321375e+04,3.279486517838449140e-14
1.322822822822822855e+04,3.030730648539138275e-14
1.324324324324324334e+04,2.781974779239827411e-14
1.325825825825825814e+04,2.533218909940516546e-14
1.327327327327327293e+04,2.284463040641205366e-14
1.328828828828828773e+04,2.035707171341894502e-14
1.330330330330330253e+04,1.786951302042583953e-14
1.331831831831831914e+04,1.538195432743243112e-14
1.333333333333333394e+04,1.289439563443932248e-14
1.334834834834834874e+04,1.040683694144621383e-14
1.336336336336336353e+04,7.919278248453106767e-15
1.337837837837837833e+04,5.431719555459999701e-15
1.339339339339339313e+04,2.944160862466891057e-15
1.340840840840840792e+04,4.566021694737832019e-16
1.342342342342342272e+04,-2.030956523519324653e-15
1.343843843843843933e+04,-4.518515216512733853e-15
1.345345345345345413e+04,-4.938330417126518778e-15
1.346846846846846893e+04,-5.048929233047756143e-15
1.348348348348348372e+04,-5.159528048968991930e-15
1.349849849849849852e+04,-5.270126864890229295e-15
1.351351351351351332e+04,-5.380725680811465082e-15
1.352852852852852811e+04,-5.491324496732702447e-15
1.354354354354354291e+04,-5.601923312653938234e-15
1.355855855855855771e+04,-5.712522128575175599e-15
1.357357357357357432e+04,-5.823120944496424008e-15
1.358858858858858912e+04,-5.933719760417661373e-15
1.360360360360360391e+04,-6.044318576338897949e-15
1.361861861861861871e+04,-6.154917392260134525e-15
1.363363363363363351e+04,-6.265516208181371102e-15
1.364864864864864830e+04,-6.376115024102607678e-15
1.366366366366366310e+04,-6.486713840023844254e-15
1.367867867867867790e+04,-6.597312655945080830e-15
1.369369369369369451e+04,-6.707911471866330028e-15
1.370870870870870931e+04,-6.818510287787566604e-15
1.372372372372372411e+04,-6.929109103708803180e-15
1.373873873873873890e+04,-7.039707919630039756e-15
1.375375375375375370e+04,-7.150306735551277121e-15
1.376876876876876850e+04,-7.260905551472512908e-15
1.378378378378378329e+04,-7.371504367393748695e-15
1.379879879879879809e+04,-7.482103183314986060e-15
1.381381381381381470e+04,-7.592701999236236047e-15
1.382882882882882950e+04,-7.703300815157473412e-15
1.384384384384384430e+04,-7.813899631078710777e-15
1.385885885885885909e+04,-7.924498446999946564e-15
1.387387387387387389e+04,-8.035097262921182352e-15
1.388888888888888869e+04,-8.145696078842419717e-15
1.390390390390390348e+04,-8.256294894763657082e-15
1.391891891891891828e+04,-8.366893710684892869e-15
1.393393393393393490e+04,-8.477492526606141278e-15
1.394894894894894969e+04,-8.588091342527378643e-15
1.396396396396396449e+04,-8.698690158448616008e-15
1.397897897897897928e+04,-8.809288974369851795e-15
1.399399399399399408e+04,-8.919887790291087582e-15
1.400900900900900888e+04,-9.030486606212324947e-15
1.402402402402402367e+04,-9.141085422133562312e-15
1.403903903903903847e+04,-9.251684238054798099e-15
1.405405405405405327e+04,-9.362283053976035464e-15
1.406906906906906988e+04,-9.472881869897283873e-15
1.408408408408408468e+04,-9.583480685818521238e-15
1.409909909909909766e+04,-9.694079501739744404e-15
1.411411411411411427e+04,-9.804678317660994390e-15
1.412912912912912907e+04,-9.915277133582231755e-15
1.414414414414414387e+04,-1.002587594950346754e-14
1.415915915915915866e+04,-1.013647476542470491e-14
1.417417417417417346e+04,-1.024707358134594069e-14
1.418918918918919007e+04,-1.035767239726719068e-14
1.420420420420420487e+04,-1.046827121318842805e-14
1.421921921921921967e+04,-1.057887002910966383e-14
1.423423423423423446e+04,-1.068946884503090120e-14
1.424924924924924926e+04,-1.080006766095213699e-14
1.426426426426426406e+04,-1.091066647687337435e-14
1.427927927927927885e+04,-1.102126529279461014e-14
1.429429429429429365e+04,-1.113186410871584750e-14
1.430930930930930845e+04,-1.124246292463708329e-14
1.432432432432432506e+04,-1.135306174055833328e-14
1.433933933933933986e+04,-1.146366055647957064e-14
1.435435435435435465e+04,-1.157425937240080643e-14
1.436936936936936945e+04,-1.168485818832204379e-14
1.438438438438438425e+04,-1.179545700424327958e-14
1.439939939939939904e+04,-1.190605582016451695e-14
1.441441441441441384e+04,-1.201665463608575273e-14
1.442942942942942864e+04,-1.212725345200699010e-14
1.444444444444444525e+04,-1.223785226792824009e-14
1.445945945945946005e+04,-1.234845108384947587e-14
1.447447447447447485e+04,-1.245904989977071324e-14
1.448948948948948964e+04,-1.256964871569194902e-14
1.450450450450450444e+04,-1.268024753161318639e-14
1.451951951951951924e+04,-1.279084634753442218e-14
1.453453453453453403e+04,-1.290144516345565954e-14
1.454954954954954883e+04,-1.301204397937689533e-14
1.456456456456456544e+04,-1.312264279529814532e-14
1.457957957957958024e+04,-1.299696636290998178e-14
1.459459459459459504e+04,-1.284071506443631651e-14
1.460960960960960983e+04,-1.268446376596265282e-14
1.462462462462462463e+04,-1.252821246748898913e-14
1.463963963963963943e+04,-1.237196116901532544e-14
1.465465465465465422e+04,-1.221570987054166175e-14
1.466966966966966902e+04,-1.205945857206799806e-14
1.468468468468468382e+04,-1.190320727359433280e-14
1.469969969969970043e+04,-1.174695597512065018e-14
1.471471471471471523e+04,-1.159070467664698649e-14
1.472972972972973002e+04,-1.143445337817332122e-14
1.474474474474474482e+04,-1.127820207969965753e-14
1.475975975975975962e+04,-1.112195078122599384e-14
1.477477477477477441e+04,-1.096569948275233015e-14
1.478978978978978921e+04,-1.080944818427866646e-14
1.480480480480480401e+04,-1.065319688580500120e-14
1.481981981981982062e+04,-1.049694558733131858e-14
1.483483483483483542e+04,-1.034069428885765489e-14
1.484984984984985022e+04,-1.018444299038398962e-14
1.486486486486486501e+04,-1.002819169191032593e-14
1.487987987987987981e+04,-9.871940393436662241e-15
1.489489489489489461e+04,-9.715689094962998552e-15
1.490990990990990940e+04,-9.559437796489333286e-15
1.492492492492492420e+04,-9.403186498015669596e-15
1.493993993993994081e+04,-9.246935199541986975e-15
1.495495495495495561e+04,-9.090683901068323286e-15
1.496996996996997041e+04,-8.934432602594658019e-15
1.498498498498498520e+04,-8.778181304120994330e-15
1.500000000000000000e+04,-8.621930005647330641e-15
